type,latency_ms,key,version,stale
read,58.78,key_4,2,false
read,59.52,key_18,1,false
read,56.87,key_2,0,false
read,59.67,key_5,0,false
read,59.07,key_17,0,false
read,59.08,key_4,2,false
read,60.86,key_17,0,false
read,53.26,key_18,1,false
write,0.86,key_16,1,false
read,57.00,key_11,1,false
read,57.39,key_19,1,false
read,57.43,key_15,0,false
read,57.47,key_19,1,false
read,57.52,key_16,1,false
read,57.47,key_5,0,false
read,54.04,key_0,0,false
read,55.91,key_2,0,false
read,54.80,key_13,0,false
read,54.89,key_11,1,false
read,52.77,key_14,0,false
read,56.90,key_2,0,false
read,59.14,key_2,0,false
read,56.19,key_5,0,false
read,56.76,key_14,0,false
read,57.31,key_18,1,false
read,56.94,key_13,0,false
read,58.64,key_12,0,false
read,57.14,key_4,2,false
read,52.32,key_14,0,false
read,57.39,key_13,0,false
read,56.55,key_19,1,false
read,54.72,key_18,1,false
read,54.49,key_7,0,false
read,57.92,key_1,0,false
read,55.63,key_16,1,false
read,56.84,key_8,1,false
read,53.30,key_16,1,false
read,55.00,key_17,0,false
read,52.30,key_9,0,false
read,55.28,key_9,0,false
read,54.68,key_8,1,false
read,57.30,key_18,1,false
read,57.35,key_19,1,false
read,57.76,key_18,1,false
read,59.00,key_13,0,false
read,52.82,key_9,0,false
read,52.80,key_18,1,false
read,52.38,key_11,1,false
read,54.90,key_1,0,false
read,53.56,key_17,0,false
read,54.25,key_17,0,false
read,55.09,key_9,0,false
read,55.10,key_2,0,false
read,55.27,key_10,0,false
read,54.11,key_2,0,false
read,54.86,key_14,0,false
read,52.16,key_8,1,false
read,52.32,key_2,0,false
read,57.47,key_6,0,false
read,55.53,key_1,0,false
read,55.71,key_3,3,false
read,52.84,key_17,0,false
read,56.06,key_15,0,false
read,55.75,key_16,1,false
read,55.79,key_11,1,false
read,56.10,key_6,0,false
read,53.74,key_8,1,false
read,59.54,key_0,0,false
read,58.16,key_9,0,false
read,56.05,key_1,0,false
read,57.41,key_9,0,false
read,59.29,key_13,0,false
read,55.29,key_5,0,false
read,54.56,key_15,0,false
read,54.58,key_1,0,false
read,54.98,key_12,0,false
read,54.32,key_1,0,false
read,53.56,key_4,2,false
read,55.66,key_8,1,false
read,55.25,key_2,0,false
read,57.59,key_14,0,false
read,56.75,key_15,0,false
read,53.24,key_0,0,false
read,55.68,key_14,0,false
read,56.72,key_9,0,false
read,56.73,key_2,0,false
read,54.12,key_3,3,false
read,54.91,key_3,3,false
read,57.09,key_10,0,false
read,55.40,key_18,1,false
read,56.08,key_7,0,false
read,56.52,key_7,0,false
read,58.32,key_9,0,false
read,54.47,key_9,0,false
read,55.80,key_11,1,false
read,56.31,key_12,0,false
read,56.16,key_4,2,false
read,52.85,key_16,1,false
read,53.70,key_12,0,false
read,57.49,key_3,3,false
read,57.00,key_18,1,false
read,56.41,key_7,0,false
read,55.98,key_17,0,false
read,55.35,key_5,0,false
read,56.15,key_4,2,false
read,53.46,key_6,0,false
read,56.48,key_7,0,false
read,55.27,key_8,1,false
read,56.87,key_9,0,false
read,54.74,key_7,0,false
read,56.76,key_4,2,false
read,57.08,key_7,0,false
read,56.46,key_3,3,false
read,56.46,key_10,0,false
read,55.70,key_12,0,false
read,56.45,key_9,0,false
read,52.24,key_12,0,false
read,54.91,key_8,1,false
read,55.60,key_10,0,false
read,52.65,key_13,0,false
read,52.49,key_2,0,false
read,52.82,key_18,1,false
read,54.41,key_9,0,false
read,53.43,key_7,0,false
read,54.20,key_7,0,false
read,54.70,key_7,0,false
read,56.14,key_5,0,false
read,53.44,key_5,0,false
read,53.73,key_6,0,false
read,57.27,key_12,0,false
read,59.13,key_7,0,false
read,55.67,key_18,1,false
read,57.58,key_4,2,false
read,56.93,key_19,1,false
read,60.23,key_18,1,false
read,56.35,key_15,0,false
read,58.85,key_18,1,false
read,58.46,key_17,0,false
read,56.01,key_6,0,false
read,58.67,key_15,0,false
read,59.74,key_0,0,false
read,56.73,key_8,1,false
read,55.48,key_6,0,false
read,61.28,key_5,0,false
read,52.34,key_18,1,false
read,57.65,key_5,0,false
read,55.35,key_10,0,false
read,57.63,key_1,0,false
read,60.33,key_17,0,false
read,56.48,key_5,0,false
read,55.89,key_14,0,false
read,55.99,key_15,0,false
read,56.45,key_17,0,false
read,56.19,key_4,2,false
read,56.83,key_15,0,false
read,55.83,key_18,1,false
read,55.93,key_1,0,false
read,55.80,key_16,1,false
read,58.98,key_2,0,false
read,59.36,key_1,0,false
read,55.15,key_14,0,false
read,56.41,key_16,1,false
read,56.37,key_9,0,false
read,56.04,key_12,0,false
read,56.48,key_17,0,false
write,4.56,key_10,1,false
read,53.54,key_2,0,false
read,54.71,key_2,0,false
read,57.62,key_12,0,false
read,57.40,key_12,0,false
read,58.64,key_14,0,false
read,57.96,key_4,2,false
read,59.15,key_3,3,false
read,56.49,key_15,0,false
read,61.11,key_2,0,false
read,58.37,key_8,1,false
read,52.87,key_13,0,false
read,54.02,key_3,3,false
read,55.02,key_9,0,false
read,55.01,key_14,0,false
read,51.91,key_6,0,false
read,57.67,key_18,1,false
read,55.85,key_0,0,false
read,56.11,key_0,0,false
read,56.10,key_18,1,false
read,56.33,key_11,1,false
write,0.62,key_12,1,false
read,52.12,key_4,2,false
read,55.44,key_17,0,false
read,55.06,key_19,1,false
read,54.66,key_19,1,false
read,55.10,key_12,1,false
read,53.34,key_18,1,false
read,53.29,key_17,0,false
read,55.13,key_17,0,false
read,54.97,key_2,0,false
read,54.78,key_11,1,false
read,52.60,key_9,0,false
read,51.93,key_4,2,false
read,53.92,key_16,1,false
read,52.84,key_4,2,false
read,56.88,key_5,0,false
read,56.49,key_16,1,false
read,56.33,key_12,1,false
read,57.84,key_13,0,false
read,57.24,key_0,0,false
read,56.79,key_18,1,false
read,55.58,key_9,0,false
read,52.92,key_8,1,false
read,55.64,key_7,0,false
read,53.05,key_8,1,false
read,54.17,key_15,0,false
read,55.36,key_15,0,false
read,53.19,key_5,0,false
read,55.00,key_9,0,false
read,54.94,key_15,0,false
read,55.53,key_13,0,false
read,52.95,key_8,1,false
read,52.93,key_19,1,false
read,55.99,key_12,1,false
read,52.24,key_0,0,false
read,52.88,key_10,1,false
read,55.19,key_12,1,false
read,51.75,key_8,1,false
read,54.94,key_9,0,false
read,54.48,key_2,0,false
read,54.99,key_17,0,false
read,52.69,key_16,1,false
read,52.72,key_1,0,false
read,53.95,key_12,1,false
read,52.74,key_18,1,false
read,53.59,key_4,2,false
read,57.57,key_6,0,false
read,53.16,key_0,0,false
read,56.53,key_18,1,false
read,54.18,key_17,0,false
read,54.30,key_10,1,false
read,55.94,key_12,1,false
